Customer_Industry,Region_Customer,Product_Category,Sales_Channel,Lead_Source,Year,Quarter,OrderEntry_EUR_Actual,OrderEntry_EUR_Forecast,LostOrderEntry_EUR_Actual
Transport,South,MS365,MidMarket,Trade Show,2021,Q3,8286668.422559185,9603718.000292165,6966666.666666667
Transport,South,MS365,MidMarket,Mail,2021,Q3,8006455.768392797,9362745.79774927,6966666.666666667
Transport,South,MS365,SME,Website,2021,Q3,8064260.324857755,9480391.278432447,3483333.3333333335
Transport,South,MS365,SME,Trade Show,2021,Q3,8136042.688779728,9528547.618842637,3483333.3333333335
Transport,South,MS365,SME,Mail,2021,Q3,8374505.334862703,9438323.915877512,3483333.3333333335
Transport,South,Google Workspaces,LargeEnterprise,Website,2021,Q3,1201260.6495117138,9204119.53404074,5522500.000000001
Transport,South,Google Workspaces,LargeEnterprise,Trade Show,2021,Q3,1149322.570798672,9269902.400087416,5522500.000000001
Transport,South,Google Workspaces,LargeEnterprise,Mail,2021,Q3,1160166.9902708922,9219674.60328739,5522500.000000001
Transport,South,Google Workspaces,MidMarket,Website,2021,Q3,5726022.585473355,5423769.455999959,3916666.666666667
Transport,South,Google Workspaces,MidMarket,Trade Show,2021,Q3,5855207.115165624,5525142.155641475,3916666.666666667
Transport,South,Google Workspaces,MidMarket,Mail,2021,Q3,5837508.014544032,5554706.506045072,3916666.666666667
Transport,South,Google Workspaces,SME,Website,2021,Q3,5995207.3886378715,5502901.4474867135,1958333.3333333335
Transport,South,Google Workspaces,SME,Trade Show,2021,Q3,6005684.868707818,5442504.040290928,1958333.3333333335
Transport,South,Google Workspaces,SME,Mail,2021,Q3,5809916.32847444,5601780.731230829,1958333.3333333335
Transport,South,Hyperscaler,LargeEnterprise,Website,2021,Q3,1559645.290786102,13028322.698851563,14100000.000000002
Transport,South,Hyperscaler,LargeEnterprise,Trade Show,2021,Q3,1598289.7700415163,13451137.841153312,14100000.000000002
Transport,South,Hyperscaler,LargeEnterprise,Mail,2021,Q3,1589736.5080275938,12813754.20833281,14100000.000000002
Transport,South,Hyperscaler,MidMarket,Website,2021,Q3,7565077.634708272,7965792.822097833,10000000.0
Transport,South,Hyperscaler,MidMarket,Trade Show,2021,Q3,7716218.427580176,8019401.694109833,10000000.0
Transport,South,Hyperscaler,MidMarket,Mail,2021,Q3,7764805.908600971,7905417.38307237,10000000.0
Transport,South,Hyperscaler,SME,Website,2021,Q3,7673062.881855042,7913781.154422397,5000000.0
Transport,South,Hyperscaler,SME,Trade Show,2021,Q3,7658663.254324818,8009278.915555703,5000000.0
Transport,South,Hyperscaler,SME,Mail,2021,Q3,7581380.129841449,7663201.095048391,5000000.0
Transport,South,OTC,LargeEnterprise,Website,2021,Q3,839536.9109742726,12069061.217394449,12502000.000000004
Transport,South,OTC,LargeEnterprise,Trade Show,2021,Q3,820130.9926849842,11910498.300600482,12502000.000000004
Transport,South,OTC,LargeEnterprise,Mail,2021,Q3,809422.5585238935,11876853.836736139,12502000.000000004
Transport,South,OTC,MidMarket,Website,2021,Q3,4092621.9784831917,6859092.216814296,8866666.666666668
Transport,South,OTC,MidMarket,Trade Show,2021,Q3,4238076.049079875,6937315.717024275,8866666.666666668
Transport,South,OTC,MidMarket,Mail,2021,Q3,4250706.074124576,6983118.168148167,8866666.666666668
Transport,South,OTC,SME,Website,2021,Q3,4156844.865087285,6968897.624002131,4433333.333333334
Transport,South,OTC,SME,Trade Show,2021,Q3,4139776.748454893,7004747.355865454,4433333.333333334
Transport,South,OTC,SME,Mail,2021,Q3,4282899.308281821,6741046.051975059,4433333.333333334
Transport,East,MPLS,LargeEnterprise,Website,2021,Q3,1429705.688222028,23570850.485199984,43710000.00000001
Transport,East,MPLS,LargeEnterprise,Trade Show,2021,Q3,1431024.8906423384,23684928.905501533,43710000.00000001
Transport,East,MPLS,LargeEnterprise,Mail,2021,Q3,1437846.9230360761,23432504.4264022,43710000.00000001
Transport,East,MPLS,MidMarket,Website,2021,Q3,7136130.8587946985,13762426.265464384,31000000.0
Transport,East,MPLS,MidMarket,Trade Show,2021,Q3,7228244.776810838,13733450.130171595,31000000.0
Transport,East,MPLS,MidMarket,Mail,2021,Q3,7465193.933535467,13929023.847975815,31000000.0
Transport,East,MPLS,SME,Website,2021,Q3,7333454.737128188,14038272.561175954,15500000.0
Transport,East,MPLS,SME,Trade Show,2021,Q3,7242770.617672078,13668145.04724315,15500000.0
Transport,East,MPLS,SME,Mail,2021,Q3,7475705.274194753,14427790.246134734,15500000.0
Transport,East,SD-WAN,LargeEnterprise,Website,2021,Q3,1770179.0551065945,11636065.4600547,39621000.0
Transport,East,SD-WAN,LargeEnterprise,Trade Show,2021,Q3,1788214.552377752,11611956.02395163,39621000.0
Transport,East,SD-WAN,LargeEnterprise,Mail,2021,Q3,1827850.9768918185,11220788.586849004,39621000.0
Transport,East,SD-WAN,MidMarket,Website,2021,Q3,9166932.546340115,6804856.136016562,28099999.999999996
Transport,East,SD-WAN,MidMarket,Trade Show,2021,Q3,8845931.574290778,6774189.275033418,28099999.999999996
Transport,East,SD-WAN,MidMarket,Mail,2021,Q3,9048498.977441413,6961622.016045885,28099999.999999996
Transport,East,SD-WAN,SME,Website,2021,Q3,9185658.509488827,6864417.703451661,14049999.999999998
Transport,East,SD-WAN,SME,Trade Show,2021,Q3,9212919.62643365,6793248.238151155,14049999.999999998
Transport,East,SD-WAN,SME,Mail,2021,Q3,9179520.39371819,6907117.29800057,14049999.999999998
Transport,East,MS365,LargeEnterprise,Website,2021,Q3,1612739.934766695,15454568.153698476,9823000.000000002
Transport,East,MS365,LargeEnterprise,Trade Show,2021,Q3,1590072.8665329712,15319360.98151064,9823000.000000002
Transport,East,MS365,LargeEnterprise,Mail,2021,Q3,1623377.3797211184,15971838.727058345,9823000.000000002
Transport,East,MS365,MidMarket,Website,2021,Q3,7967952.592156384,9094300.005063707,6966666.666666667
Transport,East,MS365,MidMarket,Trade Show,2021,Q3,8376715.607812533,9104073.901065711,6966666.666666667
Transport,East,MS365,MidMarket,Mail,2021,Q3,8140876.693333812,9463268.563986912,6966666.666666667
Transport,East,MS365,SME,Website,2021,Q3,8062050.358645345,9192610.703132773,3483333.3333333335
Transport,East,MS365,SME,Trade Show,2021,Q3,8286204.523222553,9397023.736109005,3483333.3333333335
Transport,East,MS365,SME,Mail,2021,Q3,8152246.875479873,9561866.285620227,3483333.3333333335
Transport,East,Google Workspaces,LargeEnterprise,Website,2021,Q3,1156714.4080154453,9361981.511090482,5522500.000000001
Transport,East,Google Workspaces,LargeEnterprise,Trade Show,2021,Q3,1192679.269067363,9304400.075400276,5522500.000000001
Transport,East,Google Workspaces,LargeEnterprise,Mail,2021,Q3,1196633.3759847358,9240296.536073849,5522500.000000001
Transport,East,Google Workspaces,MidMarket,Website,2021,Q3,5913612.263660723,5465049.78624366,3916666.666666667
Transport,East,Google Workspaces,MidMarket,Trade Show,2021,Q3,5689323.922026231,5441688.60200897,3916666.666666667
Transport,East,Google Workspaces,MidMarket,Mail,2021,Q3,5875390.867576163,5450390.782760092,3916666.666666667
Transport,East,Google Workspaces,SME,Website,2021,Q3,5945958.668627606,5568279.827322153,1958333.3333333335
Transport,East,Google Workspaces,SME,Trade Show,2021,Q3,5721402.290330347,5530232.288276908,1958333.3333333335
Transport,East,Google Workspaces,SME,Mail,2021,Q3,5754422.585800235,5662271.47381068,1958333.3333333335
Transport,East,Hyperscaler,LargeEnterprise,Website,2021,Q3,1596976.9849217166,13511160.25776574,14100000.000000002
Transport,East,Hyperscaler,LargeEnterprise,Trade Show,2021,Q3,1514588.5797954893,13442026.674417013,14100000.000000002
Transport,East,Hyperscaler,LargeEnterprise,Mail,2021,Q3,1584579.366830009,13236461.608146055,14100000.000000002
Transport,East,Hyperscaler,MidMarket,Website,2021,Q3,7789645.026601413,7612266.039825152,10000000.0
Transport,East,Hyperscaler,MidMarket,Trade Show,2021,Q3,7776747.015233213,7902375.59639571,10000000.0
Transport,East,Hyperscaler,MidMarket,Mail,2021,Q3,7566720.973541347,7736648.574163622,10000000.0
Transport,East,Hyperscaler,SME,Website,2021,Q3,7954744.553124109,7604244.901603779,5000000.0
Transport,East,Hyperscaler,SME,Trade Show,2021,Q3,7735213.695253298,7965763.853389408,5000000.0
Transport,East,Hyperscaler,SME,Mail,2021,Q3,7821646.199502223,7724891.714747018,5000000.0
Transport,East,OTC,LargeEnterprise,Website,2021,Q3,841265.7941316973,11512282.604566172,12502000.000000004
Transport,East,OTC,LargeEnterprise,Trade Show,2021,Q3,842556.3762390206,11980763.538628608,12502000.000000004
Transport,East,OTC,LargeEnterprise,Mail,2021,Q3,855465.3350655573,12002768.696303297,12502000.000000004
Transport,East,OTC,MidMarket,Website,2021,Q3,4169143.308407013,6849723.476705645,8866666.666666668
Transport,East,OTC,MidMarket,Trade Show,2021,Q3,4135611.0581914494,6856428.464977393,8866666.666666668
Transport,East,OTC,MidMarket,Mail,2021,Q3,4276746.720417128,6951653.208817003,8866666.666666668
Transport,East,OTC,SME,Website,2021,Q3,4197363.681096616,7016800.158483615,4433333.333333334
Transport,East,OTC,SME,Trade Show,2021,Q3,4109734.7989469436,6732900.177398901,4433333.333333334
Transport,East,OTC,SME,Mail,2021,Q3,4065995.215042146,6957462.204508223,4433333.333333334
Transport,International,MPLS,LargeEnterprise,Website,2021,Q3,1486950.4411272593,24440321.053722505,43710000.00000001
Transport,International,MPLS,LargeEnterprise,Trade Show,2021,Q3,1444116.6981409385,23434636.855219357,43710000.00000001
Transport,International,MPLS,LargeEnterprise,Mail,2021,Q3,1470714.3614189045,24376268.301658295,43710000.00000001
Transport,International,MPLS,MidMarket,Website,2021,Q3,7269017.070380748,14430980.43200617,31000000.0
Transport,International,MPLS,MidMarket,Trade Show,2021,Q3,7147799.548815612,13845422.662391558,31000000.0
Transport,International,MPLS,MidMarket,Mail,2021,Q3,7327364.034443558,14262482.318846943,31000000.0
Transport,International,MPLS,SME,Website,2021,Q3,7086163.847703062,13819302.162518641,15500000.0
Transport,International,MPLS,SME,Trade Show,2021,Q3,7243392.968602597,14248217.11176219,15500000.0
Transport,International,MPLS,SME,Mail,2021,Q3,7302810.966187115,14299642.599549778,15500000.0
Transport,International,SD-WAN,LargeEnterprise,Website,2021,Q3,1813378.8785858862,11272906.631917942,39621000.0
Transport,International,SD-WAN,LargeEnterprise,Trade Show,2021,Q3,1848223.9633975995,11601453.062884538,39621000.0
Transport,International,SD-WAN,LargeEnterprise,Mail,2021,Q3,1857057.4477298656,11668916.480250401,39621000.0
Transport,International,SD-WAN,MidMarket,Website,2021,Q3,9253698.535522094,6703336.022306469,28099999.999999996
Transport,International,SD-WAN,MidMarket,Trade Show,2021,Q3,8845516.6331292,6624314.681610855,28099999.999999996
Transport,International,SD-WAN,MidMarket,Mail,2021,Q3,8932073.842731705,6592959.604087223,28099999.999999996
Transport,International,SD-WAN,SME,Website,2021,Q3,9122936.58599565,6793090.846302119,14049999.999999998
Transport,International,SD-WAN,SME,Trade Show,2021,Q3,9344860.779278258,6959812.566499418,14049999.999999998
Transport,International,SD-WAN,SME,Mail,2021,Q3,9289206.058710102,6895582.485543553,14049999.999999998
Transport,International,MS365,LargeEnterprise,Website,2021,Q3,1664851.4443016856,15725939.331161495,9823000.000000002
Transport,International,MS365,LargeEnterprise,Trade Show,2021,Q3,1611007.2784493926,15823355.471787183,9823000.000000002
Transport,International,MS365,LargeEnterprise,Mail,2021,Q3,1623610.5417034666,15574846.88430903,9823000.000000002
Transport,International,MS365,MidMarket,Website,2021,Q3,8138647.895879882,9131263.9226413,6966666.666666667
Transport,International,MS365,MidMarket,Trade Show,2021,Q3,7982237.694818503,9313368.206221947,6966666.666666667
Transport,International,MS365,MidMarket,Mail,2021,Q3,7919189.555939257,9302762.371959323,6966666.666666667
Transport,International,MS365,SME,Website,2021,Q3,8376355.81941241,9336115.191694504,3483333.3333333335
Transport,International,MS365,SME,Trade Show,2021,Q3,8023839.843920604,9582072.418689301,3483333.3333333335
Transport,International,MS365,SME,Mail,2021,Q3,8023458.629283783,9382903.67263272,3483333.3333333335
Transport,International,Google Workspaces,LargeEnterprise,Website,2021,Q3,1140473.9877904858,9529686.046222929,5522500.000000001
Transport,International,Google Workspaces,LargeEnterprise,Trade Show,2021,Q3,1201029.664940554,9252737.90486256,5522500.000000001
Transport,International,Google Workspaces,LargeEnterprise,Mail,2021,Q3,1176039.3384501094,9756183.205652973,5522500.000000001
Transport,International,Google Workspaces,MidMarket,Website,2021,Q3,5911472.964222435,5684963.19932081,3916666.666666667
Transport,International,Google Workspaces,MidMarket,Trade Show,2021,Q3,5999082.621469099,5720689.2798689,3916666.666666667
Transport,International,Google Workspaces,MidMarket,Mail,2021,Q3,5796321.240912123,5562218.974974744,3916666.666666667
Transport,International,Google Workspaces,SME,Website,2021,Q3,5895161.410174229,5592285.926130996,1958333.3333333335
Transport,International,Google Workspaces,SME,Trade Show,2021,Q3,5686398.715795721,5599117.570008728,1958333.3333333335
Transport,International,Google Workspaces,SME,Mail,2021,Q3,5739412.000549005,5486833.641832611,1958333.3333333335
Transport,International,Hyperscaler,LargeEnterprise,Website,2021,Q3,1592080.7901049224,13364953.471394269,14100000.000000002
Transport,International,Hyperscaler,LargeEnterprise,Trade Show,2021,Q3,1585920.8201050966,13537638.943585489,14100000.000000002
Transport,International,Hyperscaler,LargeEnterprise,Mail,2021,Q3,1546165.500044271,12939658.709841175,14100000.000000002
Transport,International,Hyperscaler,MidMarket,Website,2021,Q3,7743327.506486447,7604563.937033918,10000000.0
Transport,International,Hyperscaler,MidMarket,Trade Show,2021,Q3,7818201.525228957,7915966.482735685,10000000.0
Transport,International,Hyperscaler,MidMarket,Mail,2021,Q3,7563446.1971304715,7693835.235308013,10000000.0
Transport,International,Hyperscaler,SME,Website,2021,Q3,7678569.648797351,7861340.269641502,5000000.0
Transport,International,Hyperscaler,SME,Trade Show,2021,Q3,7662800.090407294,7895683.746109437,5000000.0
Transport,International,Hyperscaler,SME,Mail,2021,Q3,7682982.78594268,7717102.716038981,5000000.0
Transport,International,OTC,LargeEnterprise,Website,2021,Q3,847818.6084409037,11940379.514899585,12502000.000000004
Transport,International,OTC,LargeEnterprise,Trade Show,2021,Q3,821005.5273041367,11750208.455989908,12502000.000000004
Transport,International,OTC,LargeEnterprise,Mail,2021,Q3,816513.8941028069,11979004.479839807,12502000.000000004
Transport,International,OTC,MidMarket,Website,2021,Q3,4162245.1702462644,7029443.894681011,8866666.666666668
Transport,International,OTC,MidMarket,Trade Show,2021,Q3,4254312.488134374,7074035.755177591,8866666.666666668
Transport,International,OTC,MidMarket,Mail,2021,Q3,4095263.990035421,6714692.83506128,8866666.666666668
Transport,International,OTC,SME,Website,2021,Q3,4053784.8453102917,6809289.785647853,4433333.333333334
Transport,International,OTC,SME,Trade Show,2021,Q3,4124575.966413571,6744276.103178304,4433333.333333334
Transport,International,OTC,SME,Mail,2021,Q3,4224251.966862039,6893396.283784826,4433333.333333334
Manufacturing,North,MPLS,LargeEnterprise,Website,2021,Q3,1460925.6055342031,24348798.172752224,43710000.00000001
Manufacturing,North,MPLS,LargeEnterprise,Trade Show,2021,Q3,1484653.3804364887,23733762.867227867,43710000.00000001
Manufacturing,North,MPLS,LargeEnterprise,Mail,2021,Q3,1497386.417987168,24290199.191731736,43710000.00000001
Manufacturing,North,MPLS,MidMarket,Website,2021,Q3,7412508.422009447,13895314.028379288,31000000.0
Manufacturing,North,MPLS,MidMarket,Trade Show,2021,Q3,7328307.638275428,13905968.916065121,31000000.0
Manufacturing,North,MPLS,MidMarket,Mail,2021,Q3,7279059.656972431,14384027.957965577,31000000.0
Manufacturing,North,MPLS,SME,Website,2021,Q3,7076973.341378089,13980126.85146763,15500000.0
Manufacturing,North,MPLS,SME,Trade Show,2021,Q3,7497957.599876683,14293061.034887869,15500000.0
Manufacturing,North,MPLS,SME,Mail,2021,Q3,7230079.635871819,13817469.466072768,15500000.0
Manufacturing,North,SD-WAN,LargeEnterprise,Website,2021,Q3,1781744.5486132514,11764744.39495654,39621000.0
Manufacturing,North,SD-WAN,LargeEnterprise,Trade Show,2021,Q3,1839088.3632558463,11502403.920569837,39621000.0
Manufacturing,North,SD-WAN,LargeEnterprise,Mail,2021,Q3,1796463.9138569073,11631915.54709748,39621000.0
Manufacturing,North,SD-WAN,MidMarket,Website,2021,Q3,9150339.357019009,6591945.790420869,28099999.999999996
Manufacturing,North,SD-WAN,MidMarket,Trade Show,2021,Q3,9150890.8797699,6758846.40120892,28099999.999999996
Manufacturing,North,SD-WAN,MidMarket,Mail,2021,Q3,9072290.624842202,6927910.433467823,28099999.999999996
Manufacturing,North,SD-WAN,SME,Website,2021,Q3,9289853.550184991,6917974.659219303,14049999.999999998
Manufacturing,North,SD-WAN,SME,Trade Show,2021,Q3,8971551.886291297,6574267.573945242,14049999.999999998
Manufacturing,North,SD-WAN,SME,Mail,2021,Q3,9073908.333385564,6680615.927389125,14049999.999999998
Manufacturing,North,MS365,LargeEnterprise,Website,2021,Q3,1634417.2095711532,15733169.926495416,9823000.000000002
Manufacturing,North,MS365,LargeEnterprise,Trade Show,2021,Q3,1646989.8120863473,15471165.366460731,9823000.000000002
Manufacturing,North,MS365,LargeEnterprise,Mail,2021,Q3,1659004.784540225,16010275.937476013,9823000.000000002
Manufacturing,North,MS365,MidMarket,Website,2021,Q3,8100760.811888434,9143506.068802381,6966666.666666667
Manufacturing,North,MS365,MidMarket,Trade Show,2021,Q3,8226174.588495503,9236053.822085878,6966666.666666667
Manufacturing,North,MS365,MidMarket,Mail,2021,Q3,7978862.924403189,9416802.750535091,6966666.666666667
Manufacturing,North,MS365,SME,Website,2021,Q3,8369240.111015033,9313372.879223274,3483333.3333333335
Manufacturing,North,MS365,SME,Trade Show,2021,Q3,8094896.209163139,9459780.955870101,3483333.3333333335
Manufacturing,North,MS365,SME,Mail,2021,Q3,8267843.3659108495,9586869.304047322,3483333.3333333335
Manufacturing,North,Google Workspaces,LargeEnterprise,Website,2021,Q3,1135957.1525652686,9246084.10884238,5522500.000000001
