Customer_Industry,Region_Customer,Product_Category,Sales_Channel,Lead_Source,Year,Quarter,Lead_Value,Lead_Conversion_Probability,Lead_Weighted_Value
Transport,East,Google Workspaces,MidMarket,Website,2021,Q2,6038383.070926487,0.1944030329254004,1173879.9829535023
Transport,East,Google Workspaces,MidMarket,Trade Show,2021,Q2,6207068.9285935,0.19341420873591167,1200535.3253931748
Transport,East,Google Workspaces,MidMarket,Mail,2021,Q2,6124976.641345365,0.36429547855142147,2231301.296675188
Transport,East,Google Workspaces,SME,Website,2021,Q2,6102983.947853973,0.12680128930003529,773866.2331653031
Transport,East,Google Workspaces,SME,Trade Show,2021,Q2,6135453.461061775,0.11167026144299183,685147.6920680775
Transport,East,Google Workspaces,SME,Mail,2021,Q2,6181179.018784543,0.2586986059422292,1599062.3952389173
Transport,East,Hyperscaler,LargeEnterprise,Website,2021,Q2,3321053.4913548715,0.09139961536863977,303543.0117285135
Transport,East,Hyperscaler,LargeEnterprise,Trade Show,2021,Q2,3274344.991396085,0.3438021541333095,1125726.8614175867
Transport,East,Hyperscaler,LargeEnterprise,Mail,2021,Q2,3323505.4795256513,0.006622409233180935,22009.6133741381
Transport,East,Hyperscaler,MidMarket,Website,2021,Q2,8132580.682250047,0.2890986453956589,2351118.058809392
Transport,East,Hyperscaler,MidMarket,Trade Show,2021,Q2,8004343.902888985,0.019344833456830655,154842.69973258532
Transport,East,Hyperscaler,MidMarket,Mail,2021,Q2,8303829.83262994,0.35438675406446524,2942767.300689396
Transport,East,Hyperscaler,SME,Website,2021,Q2,8135599.112190547,0.17465962330857335,1420960.6763247647
Transport,East,Hyperscaler,SME,Trade Show,2021,Q2,8316777.824770925,0.29948843388566787,2490778.765715696
Transport,East,Hyperscaler,SME,Mail,2021,Q2,7886532.553330205,0.03369950728910061,265772.2612666805
Transport,East,OTC,LargeEnterprise,Website,2021,Q2,1075210.1336547781,0.20683219683998852,222388.07400843545
Transport,East,OTC,LargeEnterprise,Trade Show,2021,Q2,1111663.9625970377,0.32319552397487333,359284.8168755336
Transport,East,OTC,LargeEnterprise,Mail,2021,Q2,1065414.7955358925,0.17954788189178794,191292.96987464183
Transport,East,OTC,MidMarket,Website,2021,Q2,2778121.721815214,0.18527289358246712,514710.65012501046
Transport,East,OTC,MidMarket,Trade Show,2021,Q2,2780169.716918706,0.2538601029958284,705774.1706828658
Transport,East,OTC,MidMarket,Mail,2021,Q2,2768285.366824079,0.14654562251631514,405680.1023840405
Transport,East,OTC,SME,Website,2021,Q2,2715542.1677947175,0.26829746246465613,728573.0728350942
Transport,East,OTC,SME,Trade Show,2021,Q2,2729332.9215844073,0.19938144717581452,544178.347730093
Transport,East,OTC,SME,Mail,2021,Q2,2766211.0227187355,0.3064227485829644,847629.984741968
Transport,International,MPLS,LargeEnterprise,Website,2021,Q2,-2200551.8949509747,0.019590070739734917,-43108.96728854731
Transport,International,MPLS,LargeEnterprise,Trade Show,2021,Q2,-2181234.468887774,0.11878331571216583,-259094.26256015478
Transport,International,MPLS,LargeEnterprise,Mail,2021,Q2,-2227892.7767991177,0.3730481436566109,-831111.2646508829
Transport,International,MPLS,MidMarket,Website,2021,Q2,-5471496.538613633,0.2975814339730363,-1628215.7859391498
Transport,International,MPLS,MidMarket,Trade Show,2021,Q2,-5567487.097718658,0.17466554920765434,-972448.1916295589
Transport,International,MPLS,MidMarket,Mail,2021,Q2,-5263392.269141586,0.22245195388967023,-1170851.8943583309
Transport,International,MPLS,SME,Website,2021,Q2,-5290410.858522609,0.0971020826271767,-513709.91231597523
Transport,International,MPLS,SME,Trade Show,2021,Q2,-5393917.92879119,0.05714269241594884,-308222.9931217868
Transport,International,MPLS,SME,Mail,2021,Q2,-5371865.222492501,0.15768546504513767,-847065.065768532
Transport,International,SD-WAN,LargeEnterprise,Website,2021,Q2,3632405.415474942,0.10786794700825945,391820.1148689657
Transport,International,SD-WAN,LargeEnterprise,Trade Show,2021,Q2,3496404.828975162,0.24189653627816346,845768.2175553362
Transport,International,SD-WAN,LargeEnterprise,Mail,2021,Q2,3674675.5320039056,0.027498979906438244,101049.82861725567
Transport,International,SD-WAN,MidMarket,Website,2021,Q2,8825423.096466396,0.4070379001412596,3592281.685043855
Transport,International,SD-WAN,MidMarket,Trade Show,2021,Q2,8887648.678797873,0.3427851515864494,3046553.9996088357
Transport,International,SD-WAN,MidMarket,Mail,2021,Q2,8803386.949545337,0.25528332746648646,2247357.9134549755
Transport,International,SD-WAN,SME,Website,2021,Q2,8969867.097821562,0.1888990501311944,1694399.3745815463
Transport,International,SD-WAN,SME,Trade Show,2021,Q2,8685275.052293302,0.08871308564644752,770497.5495770497
Transport,International,SD-WAN,SME,Mail,2021,Q2,8735035.04506274,0.2620509632103727,2289024.347235052
Transport,International,MS365,LargeEnterprise,Website,2021,Q2,3433229.5904090465,0.1891980258298313,649560.260725952
Transport,International,MS365,LargeEnterprise,Trade Show,2021,Q2,3317409.562326409,0.062153846639580235,206189.7651775126
Transport,International,MS365,LargeEnterprise,Mail,2021,Q2,3327559.42253961,0.30375799750540594,1010772.7867708768
Transport,International,MS365,MidMarket,Website,2021,Q2,8607501.573006418,0.32026420756654045,2756674.6704066508
Transport,International,MS365,MidMarket,Trade Show,2021,Q2,8245274.248685552,0.28059647634482615,2313594.9006779
Transport,International,MS365,MidMarket,Mail,2021,Q2,8423453.627386201,0.20831990067756392,1754773.023019159
Transport,International,MS365,SME,Website,2021,Q2,8208911.899065468,0.20150912242081545,1654170.632810472
Transport,International,MS365,SME,Trade Show,2021,Q2,8376515.303663874,0.1754014373320969,1469252.8240969495
Transport,International,MS365,SME,Mail,2021,Q2,8558837.013770023,0.3520759777492734,3013360.9100197526
Transport,International,Google Workspaces,LargeEnterprise,Website,2021,Q2,2362854.2361232913,0.28491657222375355,673216.3296206237
Transport,International,Google Workspaces,LargeEnterprise,Trade Show,2021,Q2,2481302.55639763,0.019061609683615203,47297.62083700822
Transport,International,Google Workspaces,LargeEnterprise,Mail,2021,Q2,2484443.111517645,0.009977072916226177,24787.470079827384
Transport,International,Google Workspaces,MidMarket,Website,2021,Q2,5912658.27321,0.16202846108199592,958018.9209119477
Transport,International,Google Workspaces,MidMarket,Trade Show,2021,Q2,6241243.02416498,0.30049900126001106,1875487.2953825877
Transport,International,Google Workspaces,MidMarket,Mail,2021,Q2,5984084.753568979,0.30226553481884744,1808782.5784388382
Transport,International,Google Workspaces,SME,Website,2021,Q2,5904909.1666701175,0.05678743807887679,335324.66366367124
Transport,International,Google Workspaces,SME,Trade Show,2021,Q2,5875589.626315598,0.1655813788912802,972888.2321246385
Transport,International,Google Workspaces,SME,Mail,2021,Q2,6025260.0814158665,0.16266784200160844,980116.0549423546
Transport,International,Hyperscaler,LargeEnterprise,Website,2021,Q2,3271795.2897987226,0.2790617950460093,913033.0665943098
Transport,International,Hyperscaler,LargeEnterprise,Trade Show,2021,Q2,3212645.7810671325,0.30945718375229053,994176.3158027126
Transport,International,Hyperscaler,LargeEnterprise,Mail,2021,Q2,3312914.93368643,0.2515387236156984,833326.3938668708
Transport,International,Hyperscaler,MidMarket,Website,2021,Q2,8222611.77733681,0.17945851266278715,1475617.6797643807
Transport,International,Hyperscaler,MidMarket,Trade Show,2021,Q2,8040548.704259254,0.16345974959038112,1314306.077767481
Transport,International,Hyperscaler,MidMarket,Mail,2021,Q2,8231407.465728039,0.1042703738525198,858291.9337838852
Transport,International,Hyperscaler,SME,Website,2021,Q2,8333844.228014742,0.02394689635065034,199569.70393073463
Transport,International,Hyperscaler,SME,Trade Show,2021,Q2,7912829.199980736,0.35305929676763875,2793697.9127876363
Transport,International,Hyperscaler,SME,Mail,2021,Q2,8018659.300587085,0.22127513184495712,1774329.8939571988
Transport,International,OTC,LargeEnterprise,Website,2021,Q2,1079569.7195402014,0.3136413071338371,338597.65797869867
Transport,International,OTC,LargeEnterprise,Trade Show,2021,Q2,1081866.0434542296,0.29891562552791134,323386.6651165276
Transport,International,OTC,LargeEnterprise,Mail,2021,Q2,1084794.4312258416,0.2372608999629821,257379.3030274745
Transport,International,OTC,MidMarket,Website,2021,Q2,2671979.367065208,0.24955869372225542,666815.6804976121
Transport,International,OTC,MidMarket,Trade Show,2021,Q2,2732698.1924818708,0.3600759613111042,983978.9286310264
Transport,International,OTC,MidMarket,Mail,2021,Q2,2729025.720118363,0.31741180867005175,866224.98972986
Transport,International,OTC,SME,Website,2021,Q2,2717886.1525125895,0.07501385920231066,203879.12917248922
Transport,International,OTC,SME,Trade Show,2021,Q2,2641032.227561994,0.13615017471803798,359576.9992185345
Transport,International,OTC,SME,Mail,2021,Q2,2701183.5714452732,0.04224906624340704,114122.48364559415
Manufacturing,North,MPLS,LargeEnterprise,Website,2021,Q2,-2144949.9182472853,0.31226694103217406,-669796.9496382916
Manufacturing,North,MPLS,LargeEnterprise,Trade Show,2021,Q2,-2162811.063861717,0.1816185564100006,-392806.6232061427
Manufacturing,North,MPLS,LargeEnterprise,Mail,2021,Q2,-2219891.330227987,0.061957329189969185,-137538.53791289398
Manufacturing,North,MPLS,MidMarket,Website,2021,Q2,-5403547.444595133,0.2737317373825026,-1479122.4300378081
Manufacturing,North,MPLS,MidMarket,Trade Show,2021,Q2,-5249014.592365062,0.2612087914308143,-1371088.7578743864
Manufacturing,North,MPLS,MidMarket,Mail,2021,Q2,-5389737.180677278,0.11513576965632318,-620551.5385425797
Manufacturing,North,MPLS,SME,Website,2021,Q2,-5516202.385732062,0.038709695211048556,-213530.51307414702
Manufacturing,North,MPLS,SME,Trade Show,2021,Q2,-5502758.902395494,0.17522825259067754,-964238.8268945571
Manufacturing,North,MPLS,SME,Mail,2021,Q2,-5414431.05262077,0.19550529346184503,-1058549.9318715502
Manufacturing,North,SD-WAN,LargeEnterprise,Website,2021,Q2,3515894.822153772,0.30710753978233724,1079757.808965103
Manufacturing,North,SD-WAN,LargeEnterprise,Trade Show,2021,Q2,3562965.420004961,0.14858993642235407,529420.8052335832
Manufacturing,North,SD-WAN,LargeEnterprise,Mail,2021,Q2,3584523.13226981,0.24339732425878202,872463.3391381799
Manufacturing,North,SD-WAN,MidMarket,Website,2021,Q2,9199683.03110989,0.2173625876532761,1999666.90923198
Manufacturing,North,SD-WAN,MidMarket,Trade Show,2021,Q2,9005289.503363034,0.20441804624000115,1840843.6861030615
Manufacturing,North,SD-WAN,MidMarket,Mail,2021,Q2,9032662.962980475,0.23344803462483765,2108657.4161363547
Manufacturing,North,SD-WAN,SME,Website,2021,Q2,8921822.812435457,0.14853456650628513,1325199.0838909864
Manufacturing,North,SD-WAN,SME,Trade Show,2021,Q2,8846968.92351722,0.04437787172920682,392609.6520801261
Manufacturing,North,SD-WAN,SME,Mail,2021,Q2,9097528.357738776,0.012483908599767527,113572.71250180405
Manufacturing,North,MS365,LargeEnterprise,Website,2021,Q2,3381280.0376396263,0.2933106957750409,991765.6004503352
Manufacturing,North,MS365,LargeEnterprise,Trade Show,2021,Q2,3484770.5814146376,0.24596941511587145,857146.9817235537
Manufacturing,North,MS365,LargeEnterprise,Mail,2021,Q2,3373449.927670546,0.23007846645337177,776158.186015677
Manufacturing,North,MS365,MidMarket,Website,2021,Q2,8232175.8872291325,0.0922085073076918,759076.6504557717
Manufacturing,North,MS365,MidMarket,Trade Show,2021,Q2,8550344.985985205,0.047473159328684886,405911.88983489753
Manufacturing,North,MS365,MidMarket,Mail,2021,Q2,8221118.345016213,0.009654457041355004,79370.43389385458
Manufacturing,North,MS365,SME,Website,2021,Q2,8326657.453769812,0.12127531579086347,1009818.0121882812
Manufacturing,North,MS365,SME,Trade Show,2021,Q2,8380103.430680269,0.24272535995496697,2034063.621671722
Manufacturing,North,MS365,SME,Mail,2021,Q2,8579805.135211343,0.16351383583651743,1402916.8483882567
Manufacturing,North,Google Workspaces,LargeEnterprise,Website,2021,Q2,2422822.8571812273,0.12105430751496057,293293.14320749167
Manufacturing,North,Google Workspaces,LargeEnterprise,Trade Show,2021,Q2,2353734.6748405653,0.3756279552434436,884128.5430959532
Manufacturing,North,Google Workspaces,LargeEnterprise,Mail,2021,Q2,2441017.3486608705,0.14077840641249584,343642.5323697331
Manufacturing,North,Google Workspaces,MidMarket,Website,2021,Q2,6026340.847122494,0.20281818793677156,1222251.530502733
Manufacturing,North,Google Workspaces,MidMarket,Trade Show,2021,Q2,6215683.8811811395,0.22948567010256202,1426410.3806185473
Manufacturing,North,Google Workspaces,MidMarket,Mail,2021,Q2,6059033.078022005,0.1583441394822914,959412.3788341337
Manufacturing,North,Google Workspaces,SME,Website,2021,Q2,6136719.198146054,0.2507653420516114,1538876.4887977855
Manufacturing,North,Google Workspaces,SME,Trade Show,2021,Q2,5954903.769294944,0.26497097739598663,1577876.6720491261
Manufacturing,North,Google Workspaces,SME,Mail,2021,Q2,6156009.111282937,0.396758700927433,2442450.1778900595
Manufacturing,North,Hyperscaler,LargeEnterprise,Website,2021,Q2,3289909.0144086215,0.04162469040086862,136941.4441717857
Manufacturing,North,Hyperscaler,LargeEnterprise,Trade Show,2021,Q2,3326302.555726449,0.26287405180068657,874398.6303387907
Manufacturing,North,Hyperscaler,LargeEnterprise,Mail,2021,Q2,3153351.817683878,0.17325799177619694,546343.403295729
Manufacturing,North,Hyperscaler,MidMarket,Website,2021,Q2,8088910.341146116,0.09436144961743036,763281.3056159706
Manufacturing,North,Hyperscaler,MidMarket,Trade Show,2021,Q2,8204004.821949475,0.17025252012730072,1396752.4960734253
Manufacturing,North,Hyperscaler,MidMarket,Mail,2021,Q2,7913856.608656294,0.25607591126642665,2026548.0426934932
Manufacturing,North,Hyperscaler,SME,Website,2021,Q2,8070578.75351473,0.20863151943544472,1683777.1080691956
Manufacturing,North,Hyperscaler,SME,Trade Show,2021,Q2,8334668.413010465,0.0892787736629178,744108.9748006315
Manufacturing,North,Hyperscaler,SME,Mail,2021,Q2,8083163.829080547,0.17991115822365836,1454251.3666014625
Manufacturing,North,OTC,LargeEnterprise,Website,2021,Q2,1114154.7533293453,0.06470188981327038,72087.91808484674
Manufacturing,North,OTC,LargeEnterprise,Trade Show,2021,Q2,1052642.0580126087,0.030228949838205163,31820.263969248197
Manufacturing,North,OTC,LargeEnterprise,Mail,2021,Q2,1096429.287588151,0.05719042210751405,62705.253768207265
Manufacturing,North,OTC,MidMarket,Website,2021,Q2,2718415.2385183843,0.05073818768408458,137927.46257522132
Manufacturing,North,OTC,MidMarket,Trade Show,2021,Q2,2705087.344914226,0.06368038300581114,172260.99818831062
Manufacturing,North,OTC,MidMarket,Mail,2021,Q2,2782976.00442243,0.038543743357249007,107266.31288384042
Manufacturing,North,OTC,SME,Website,2021,Q2,2643663.585346417,0.22500068795497538,594826.1254244606
Manufacturing,North,OTC,SME,Trade Show,2021,Q2,2770580.193935733,0.06386029164230805,176930.0592031383
Manufacturing,North,OTC,SME,Mail,2021,Q2,2736669.697849801,0.12051297188316311,329804.1983504775
Manufacturing,West,MPLS,LargeEnterprise,Website,2021,Q2,-2132067.837196117,0.242851841590339,-517776.6006586081
Manufacturing,West,MPLS,LargeEnterprise,Trade Show,2021,Q2,-2217215.3974236436,0.17877521025844603,-396383.1488626759
Manufacturing,West,MPLS,LargeEnterprise,Mail,2021,Q2,-2154630.6794066,0.22986287168524666,-495269.5953895351
Manufacturing,West,MPLS,MidMarket,Website,2021,Q2,-5514075.643909891,0.0699387287567399,-385647.4408035598
Manufacturing,West,MPLS,MidMarket,Trade Show,2021,Q2,-5373175.895416555,0.06817677678831452,-366325.81366616645
Manufacturing,West,MPLS,MidMarket,Mail,2021,Q2,-5526232.73262604,0.014442214122662316,-79811.03641625056
Manufacturing,West,MPLS,SME,Website,2021,Q2,-5455250.8117299955,0.06517213438539213,-355530.33900808677
Manufacturing,West,MPLS,SME,Trade Show,2021,Q2,-5291101.8793487325,0.08219866284347926,-434921.499451086
Manufacturing,West,MPLS,SME,Mail,2021,Q2,-5459568.003399867,0.07506119354747773,-409801.6905888139
Manufacturing,West,SD-WAN,LargeEnterprise,Website,2021,Q2,3503122.813731815,0.03547599683823011,124276.77386388165
Manufacturing,West,SD-WAN,LargeEnterprise,Trade Show,2021,Q2,3551342.899472605,0.03697833323262545,131322.74116001624
Manufacturing,West,SD-WAN,LargeEnterprise,Mail,2021,Q2,3498521.294949595,0.19558585321931693,684261.272478666
Manufacturing,West,SD-WAN,MidMarket,Website,2021,Q2,8665265.542561201,0.0740825742324367,641945.1778005661
Manufacturing,West,SD-WAN,MidMarket,Trade Show,2021,Q2,8769033.526108272,0.10037803039409174,880218.3138105057
Manufacturing,West,SD-WAN,MidMarket,Mail,2021,Q2,8946371.332189834,0.18474295362208862,1652779.0641087296
Manufacturing,West,SD-WAN,SME,Website,2021,Q2,8916415.994026223,0.20860588567802738,1860016.8555075692
Manufacturing,West,SD-WAN,SME,Trade Show,2021,Q2,8927311.486520752,0.01941289019597889,173304.91763312847
Manufacturing,West,SD-WAN,SME,Mail,2021,Q2,8788599.127290225,0.3167132314102875,2783465.62917372
Manufacturing,West,MS365,LargeEnterprise,Website,2021,Q2,3420672.8987931847,0.2666774140541127,912216.2029751521
Manufacturing,West,MS365,LargeEnterprise,Trade Show,2021,Q2,3424628.585460728,0.031295834463277654,107176.60930878765
Manufacturing,West,MS365,LargeEnterprise,Mail,2021,Q2,3352917.238105491,0.2926298804145281,981163.7704266196
Manufacturing,West,MS365,MidMarket,Website,2021,Q2,8653156.732028697,0.35428612535734705,3065693.3707002904
Manufacturing,West,MS365,MidMarket,Trade Show,2021,Q2,8530384.969162406,0.0199081423632725,169824.11837960506
Manufacturing,West,MS365,MidMarket,Mail,2021,Q2,8566114.823482413,0.09952700939933129,852559.7905524852
Manufacturing,West,MS365,SME,Website,2021,Q2,8340551.746208306,0.28266831848106416,2357609.7373050055
Manufacturing,West,MS365,SME,Trade Show,2021,Q2,8197288.548811411,0.20526857459449593,1682645.7359543024
Manufacturing,West,MS365,SME,Mail,2021,Q2,8644979.876509946,0.06339385220618403,548038.5766169066
